Route,Start Stop,End Stop,Trip Time,Notes,Up/Down,Start_Lat,Start_Lon,End_Lat,End_Lon,Distance_km,Fare_Rs
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,4.30PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,3.45PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,10.25PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,5.15PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,9.05PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,5.30PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,4.50PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,4.20PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,3.40PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,3.00PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,2.20PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,12.45PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,12.05PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,11.25AM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,10.45AM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,9.05AM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,8.25AM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,7.45AM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,7.15AM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,6.40AM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,6.00AM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,5.20AM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,11.20PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,10.50PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,9.45PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,10.10PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,6.10PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,6.50PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,9.45AM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,8.30PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,1.20PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,7.50PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,12.40PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,12.00PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,8.05PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,7.25PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,2.00PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,6.05PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,5.35PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,4.55PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,4.15PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,6.45PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,9.10PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,11.00AM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,10.20AM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,9.40AM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,9.00AM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,8.30AM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,7.50AM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,7.10AM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,6.30AM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,9.50PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  NEILSOFT COMPANY INFOSYS PHASE 3 TO BALEWADI DEPO,NEILSOFT COMPANY INFOSYS PHASE 3,BALEWADI DEPO,3.35PM,,Down,18.609759,73.808263,18.538413,73.889911,11.70469207195853,20
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,10.50AM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,8.40AM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,11.25AM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,10.30AM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,11.00AM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,11.40AM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,9.20AM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,9.50AM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,9.30AM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,8.50AM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,8.20AM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,10.10AM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,12.00PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,3.55PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,12.40PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,1.00PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,1.35PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,1.55PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,2.20PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,2.40PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,3.20PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,3.40PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,4.15PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,4.30PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,4.50PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,8.00AM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,5.10PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,12.20PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,7.40AM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,3.55PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,7.10AM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,5.30PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,1.15PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,1.40PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,2.00PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,2.20PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,2.50PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,3.35PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,4.15PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,4.40PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,5.15PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,5.45PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,6.10PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,6.30PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,6.50PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,7.30PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,8.10PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,8.30PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,8.50PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,9.10PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,9.50PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,10.50PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,11.10PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,11.30PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,5.15AM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,5.40AM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,6.20AM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,6.40AM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,7.20AM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,5.50PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,7.40PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,6.30PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,2.30PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,3.00PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,3.15PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,3.25PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,3.45PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,4.25PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
ROUTE  SAINATH NAGAR COLUMBIA HOSPITAL TO MANAPA,SAINATH NAGAR COLUMBIA HOSPITAL,MANAPA,4.45PM,,Down,18.633881,73.829791,18.562289,73.782672,9.382497826843013,15
